 # t  V  n  m  h  a  b  J
    108.05000000    -64.46257712      0.19565802      0.01585970      0.94374012      0.55851159      0.21778480      5.00000000
    108.06000000    -64.46257045      0.19565815      0.01585971      0.94374006      0.55851163      0.21778459      5.00000000
    108.07000000    -64.46256380      0.19565827      0.01585973      0.94373999      0.55851167      0.21778439      5.00000000
    108.08000000    -64.46255715      0.19565840      0.01585974      0.94373993      0.55851171      0.21778418      5.00000000
    108.09000000    -64.46255051      0.19565853      0.01585975      0.94373986      0.55851175      0.21778398      5.00000000
    108.10000000    -64.46254388      0.19565866      0.01585977      0.94373980      0.55851179      0.21778378      5.00000000
    108.11000000    -64.46253726      0.19565879      0.01585978      0.94373973      0.55851183      0.21778357      5.00000000
    108.12000000    -64.46253064      0.19565891      0.01585979      0.94373967      0.55851187      0.21778337      5.00000000
    108.13000000    -64.46252403      0.19565904      0.01585981      0.94373960      0.55851191      0.21778316      5.00000000
    108.14000000    -64.46251744      0.19565917      0.01585982      0.94373954      0.55851195      0.21778296      5.00000000
    108.15000000    -64.46251084      0.19565930      0.01585984      0.94373948      0.55851199      0.21778276      5.00000000
    108.16000000    -64.46250426      0.19565942      0.01585985      0.94373941      0.55851203      0.21778256      5.00000000
    108.17000000    -64.46249769      0.19565955      0.01585986      0.94373935      0.55851207      0.21778235      5.00000000
    108.18000000    -64.46249112      0.19565968      0.01585988      0.94373928      0.55851210      0.21778215      5.00000000
    108.19000000    -64.46248456      0.19565980      0.01585989      0.94373922      0.55851214      0.21778195      5.00000000
    108.20000000    -64.46247801      0.19565993      0.01585990      0.94373915      0.55851218      0.21778175      5.00000000
    108.21000000    -64.46247147      0.19566005      0.01585992      0.94373909      0.55851222      0.21778155      5.00000000
    108.22000000    -64.46246493      0.19566018      0.01585993      0.94373903      0.55851226      0.21778134      5.00000000
    108.23000000    -64.46245840      0.19566031      0.01585994      0.94373896      0.55851230      0.21778114      5.00000000
    108.24000000    -64.46245189      0.19566043      0.01585996      0.94373890      0.55851234      0.21778094      5.00000000
    108.25000000    -64.46244537      0.19566056      0.01585997      0.94373884      0.55851238      0.21778074      5.00000000
    108.26000000    -64.46243887      0.19566068      0.01585998      0.94373877      0.55851242      0.21778054      5.00000000
    108.27000000    -64.46243238      0.19566081      0.01586000      0.94373871      0.55851246      0.21778034      5.00000000
    108.28000000    -64.46242589      0.19566093      0.01586001      0.94373865      0.55851249      0.21778014      5.00000000
    108.29000000    -64.46241941      0.19566106      0.01586002      0.94373858      0.55851253      0.21777994      5.00000000
    108.30000000    -64.46241294      0.19566118      0.01586003      0.94373852      0.55851257      0.21777974      5.00000000
    108.31000000    -64.46240647      0.19566131      0.01586005      0.94373846      0.55851261      0.21777954      5.00000000
    108.32000000    -64.46240002      0.19566143      0.01586006      0.94373839      0.55851265      0.21777935      5.00000000
    108.33000000    -64.46239357      0.19566156      0.01586007      0.94373833      0.55851269      0.21777915      5.00000000
    108.34000000    -64.46238713      0.19566168      0.01586009      0.94373827      0.55851273      0.21777895      5.00000000
    108.35000000    -64.46238070      0.19566181      0.01586010      0.94373820      0.55851276      0.21777875      5.00000000
    108.36000000    -64.46237427      0.19566193      0.01586011      0.94373814      0.55851280      0.21777855      5.00000000
    108.37000000    -64.46236785      0.19566205      0.01586013      0.94373808      0.55851284      0.21777836      5.00000000
    108.38000000    -64.46236145      0.19566218      0.01586014      0.94373802      0.55851288      0.21777816      5.00000000
    108.39000000    -64.46235504      0.19566230      0.01586015      0.94373795      0.55851292      0.21777796      5.00000000
    108.40000000    -64.46234865      0.19566242      0.01586017      0.94373789      0.55851296      0.21777776      5.00000000
    108.41000000    -64.46234227      0.19566255      0.01586018      0.94373783      0.55851299      0.21777757      5.00000000
    108.42000000    -64.46233589      0.19566267      0.01586019      0.94373777      0.55851303      0.21777737      5.00000000
    108.43000000    -64.46232952      0.19566279      0.01586020      0.94373770      0.55851307      0.21777717      5.00000000
    108.44000000    -64.46232315      0.19566292      0.01586022      0.94373764      0.55851311      0.21777698      5.00000000
    108.45000000    -64.46231680      0.19566304      0.01586023      0.94373758      0.55851315      0.21777678      5.00000000
    108.46000000    -64.46231045      0.19566316      0.01586024      0.94373752      0.55851318      0.21777659      5.00000000
    108.47000000    -64.46230411      0.19566328      0.01586026      0.94373746      0.55851322      0.21777639      5.00000000
    108.48000000    -64.46229778      0.19566341      0.01586027      0.94373739      0.55851326      0.21777620      5.00000000
    108.49000000    -64.46229146      0.19566353      0.01586028      0.94373733      0.55851330      0.21777600      5.00000000
    108.50000000    -64.46228514      0.19566365      0.01586030      0.94373727      0.55851333      0.21777581      5.00000000
    108.51000000    -64.46227883      0.19566377      0.01586031      0.94373721      0.55851337      0.21777561      5.00000000
    108.52000000    -64.46227253      0.19566389      0.01586032      0.94373715      0.55851341      0.21777542      5.00000000
    108.53000000    -64.46226624      0.19566401      0.01586033      0.94373709      0.55851345      0.21777523      5.00000000
    108.54000000    -64.46225996      0.19566414      0.01586035      0.94373703      0.55851348      0.21777503      5.00000000
    108.55000000    -64.46225368      0.19566426      0.01586036      0.94373696      0.55851352      0.21777484      5.00000000
    108.56000000    -64.46224741      0.19566438      0.01586037      0.94373690      0.55851356      0.21777465      5.00000000
    108.57000000    -64.46224114      0.19566450      0.01586038      0.94373684      0.55851360      0.21777445      5.00000000
    108.58000000    -64.46223489      0.19566462      0.01586040      0.94373678      0.55851363      0.21777426      5.00000000
    108.59000000    -64.46222864      0.19566474      0.01586041      0.94373672      0.55851367      0.21777407      5.00000000
    108.60000000    -64.46222240      0.19566486      0.01586042      0.94373666      0.55851371      0.21777388      5.00000000
    108.61000000    -64.46221617      0.19566498      0.01586044      0.94373660      0.55851375      0.21777369      5.00000000
    108.62000000    -64.46220995      0.19566510      0.01586045      0.94373654      0.55851378      0.21777349      5.00000000
    108.63000000    -64.46220373      0.19566522      0.01586046      0.94373648      0.55851382      0.21777330      5.00000000
    108.64000000    -64.46219752      0.19566534      0.01586047      0.94373642      0.55851386      0.21777311      5.00000000
    108.65000000    -64.46219132      0.19566546      0.01586049      0.94373636      0.55851389      0.21777292      5.00000000
    108.66000000    -64.46218512      0.19566558      0.01586050      0.94373629      0.55851393      0.21777273      5.00000000
    108.67000000    -64.46217894      0.19566570      0.01586051      0.94373623      0.55851397      0.21777254      5.00000000
    108.68000000    -64.46217276      0.19566582      0.01586052      0.94373617      0.55851401      0.21777235      5.00000000
    108.69000000    -64.46216659      0.19566594      0.01586054      0.94373611      0.55851404      0.21777216      5.00000000
    108.70000000    -64.46216042      0.19566606      0.01586055      0.94373605      0.55851408      0.21777197      5.00000000
    108.71000000    -64.46215427      0.19566617      0.01586056      0.94373599      0.55851412      0.21777178      5.00000000
    108.72000000    -64.46214812      0.19566629      0.01586057      0.94373593      0.55851415      0.21777159      5.00000000
    108.73000000    -64.46214198      0.19566641      0.01586059      0.94373587      0.55851419      0.21777140      5.00000000
    108.74000000    -64.46213584      0.19566653      0.01586060      0.94373581      0.55851423      0.21777121      5.00000000
